2112,1,3,18,20,14,"None",A,2,12,23614.0,  0.0, 0.00,"Fail - Test Pres High"
2112,1,3,19,11,38,"None",A,2,12,23614.0,  0.0, 0.00,"Fail - Test Pres High"
2112,1,3,19,12,14,"None",A,2,12,23614.0,  0.0, 0.00,"Fail - Test Pres High"
2112,1,3,19,13,4,"None",A,2,12,23614.0,  0.0, 0.00,"Fail - Test Pres High"
2112,1,3,19,15,17,"None",A,2,12,23614.0,  0.0, 0.00,"Fail - Test Pres High"
2112,1,3,19,21,50,"None",A,2,12,23614.0,  0.0, 0.00,"Fail - Test Pres High"
2112,1,3,19,22,31,"None",A,2,12,23614.0,  0.0, 0.00,"Fail - Test Pres High"
2112,1,3,19,22,46,"None",A,2,12,23614.0,  0.0, 0.00,"Fail - Test Pres High"
2112,1,3,19,22,57,"None",A,2,12,23614.0,  0.0, 0.00,"Fail - Test Pres High"
2112,1,3,19,24,16,"None",A,2,12,23614.0,  0.0, 0.00,"Fail - Test Pres High"
2112,1,3,19,26,6,"None",A,2,12,23614.0,  0.0, 0.00,"Fail - Test Pres High"
2112,1,3,21,24,1,"None",A,0,12,23614.0,  0.0, 0.00,"Fail - Test Pres High"
2112,1,3,21,24,24,"None",A,0,12,23614.0,  0.0, 0.00,"Fail - Test Pres High"
2112,1,3,21,24,40,"None",A,0,12,23614.0,  0.0, 0.00,"Fail - Test Pres High"
2112,1,3,21,25,41,"None",A,0,12,23614.0,  0.0, 0.00,"Fail - Test Pres High"
2112,1,3,22,41,21,"None",A,0,12,23614.0,  0.0, 0.00,"Fail - Test Pres High"
2112,1,3,22,41,45,"None",A,0,12,23614.0,  0.0, 0.00,"Fail - Test Pres High"
2112,1,3,23,5,57,"None",A,0,12,23614.0,  0.0, 0.00,"Fail - Test Pres High"
2112,1,3,23,6,8,"None",A,0,12,23614.0,  0.0, 0.00,"Fail - Test Pres High"
2112,1,3,21,32,55,"None",A,1,1,500.0,  6.0, 3.00,"Pass"
2112,1,3,21,36,51,"None",A,1,1,500.0,  6.0, 3.00,"Pass"
2112,1,3,21,48,39,"None",A,1,1,500.0,  6.0, 3.00,"Pass"
2112,1,3,22,5,6,"None",A,1,1,500.0,  6.0, 3.00,"Pass"
2112,1,3,22,14,41,"None",A,1,1,500.0,  6.0, 3.00,"Pass"
2112,1,3,22,24,59,"None",A,1,1,500.0,  6.0, 3.00,"Pass"
2112,1,3,22,57,48,"None",A,0,1,500.0,  6.0, 3.00,"Pass"
2112,1,3,22,58,38,"None",A,0,1,500.0,  6.0, 3.00,"Pass"
2112,1,3,23,14,48,"None",A,0,1,500.0,  6.0, 3.00,"Pass"
2112,1,3,23,26,29,"None",A,0,1,500.0,  6.0, 3.00,"Pass"
2112,1,3,23,27,4,"None",A,1,1,500.0,  6.0, 3.00,"Pass"
2112,1,3,23,28,8,"None",A,0,1,500.0,  6.0, 3.00,"Pass"
2112,1,3,4,46,54,"None",A,4,1,500.0,  6.0, 3.00,"Pass"
2112,1,3,4,47,34,"None",A,4,1,500.0,  6.0, 3.00,"Pass"
2112,1,3,17,44,39,"None",A,0,1,500.0,  6.0, 3.00,"Pass"
2112,1,3,18,47,46,"None",A,0,1,500.0,  6.0, 3.00,"Pass"
2112,1,3,18,54,10,"None",A,1,1,500.0,  6.0, 3.00,"Pass"
